lax.zc,lay.zc,laz.zc,hax.zc,hay.zc,haz.zc,lmag.zc,hmag.zc,lpc1.zc,lpc2.zc,lpc3.zc,hpc1.zc,hpc2.zc,hpc3.zc,lax.p2p,lay.p2p,laz.p2p,hax.p2p,hay.p2p,haz.p2p,lmag.p2p,hmag.p2p,lpc1.p2p,lpc2.p2p,lpc3.p2p,hpc1.p2p,hpc2.p2p,hpc3.p2p,lax.rms,lay.rms,laz.rms,hax.rms,hay.rms,haz.rms,lmag.rms,hmag.rms,lpc1.rms,lpc2.rms,lpc3.rms,hpc1.rms,hpc2.rms,hpc3.rms,lax.kurt,lay.kurt,laz.kurt,hax.kurt,hay.kurt,haz.kurt,lmag.kurt,hmag.kurt,lpc1.kurt,lpc2.kurt,lpc3.kurt,hpc1.kurt,hpc2.kurt,hpc3.kurt,lax.skew,lay.skew,laz.skew,hax.skew,hay.skew,haz.skew,lmag.skew,hmag.skew,lpc1.skew,lpc2.skew,lpc3.skew,hpc1.skew,hpc2.skew,hpc3.skew,lax.cf,lay.cf,laz.cf,hax.cf,hay.cf,haz.cf,lmag.cf,hmag.cf,lpc1.cf,lpc2.cf,lpc3.cf,hpc1.cf,hpc2.cf,hpc3.cf,lax.vrms,lay.vrms,laz.vrms,hax.vrms,hay.vrms,haz.vrms,lmag.vrms,hmag.vrms,lpc1.vrms,lpc2.vrms,lpc3.vrms,hpc1.vrms,hpc2.vrms,hpc3.vrms,lax.ent,lay.ent,laz.ent,hax.ent,hay.ent,haz.ent,lmag.ent,hmag.ent,lpc1.ent,lpc2.ent,lpc3.ent,hpc1.ent,hpc2.ent,hpc3.ent,label
19.0,27.0,27.0,230.0,236.0,234.0,27.0,226.0,48.0,23.0,18.0,234.0,234.0,270.0,2343.571502789644,1939.566373808902,1303.9573323494456,823.4086617599236,1006.6619291425773,1100.4496421866131,798.4318439427329,950.1717325234795,18.77273979406563,3.6862852055780406,2.761844424416491,7.676063091480859,5.692569923834792,2.7749784116560186,177.7354492606832,142.71338662451652,127.61582301994217,68.8312605961052,67.14244393810831,71.83851458247864,104.37845489179982,66.1411477186188,1.2526460094960996,0.6920996725742502,0.4675132751676125,0.5295884570167999,0.4059075354071532,0.2586498099203836,18.577650900783826,29.355693886848883,7.585358631893403,15.470043311534091,15.577410048207334,27.23803511032138,0.8825406047439115,21.714512273742795,31.108161810885647,-0.4401379113816226,0.7836589202909594,19.8499719938774,14.23877931720375,8.893678005748402,0.2562879635403036,-3.3279787124750797,-0.8654038972955663,-0.0748915768224399,0.1684980857303384,2.004781782550762,-0.29502434565654556,0.32848016387883966,-1.302143997048558,-0.21848621919312308,1.1553940357173784,-0.7052999243307247,0.7725170988760794,0.5374225256801908,6.616594414230916,5.263278817282091,4.834870216142676,6.4272542838591,7.874390297292514,10.059717684393028,3.932499294882638,6.61102027270753,6.932562049993613,2.314101015588035,3.8427431432818886,6.463843751859107,8.2707174705068,6.079809911516755,105.94745903830946,126.9400513354287,195.83013656738612,1.409642872341774,1.236203118749883,1.3846106163357552,200.92630086101641,1.150694086296569,0.45718074142246135,1.3443088808741503,0.7296849144657702,0.011036416093256925,0.007287808755533442,0.003949112510106635,0.8780921922435574,0.8483661593435019,1.2724975333418547,0.902084638053451,0.9177790675802062,0.6659406181822948,1.6283947154243448,0.765840557750311,0.36557451431858223,1.977268854605695,1.5942272501897563,0.7176533839206329,1.0693538214111888,1.1547953080769036,1.0
43.0,64.0,6.0,308.0,285.0,280.0,10.0,265.0,30.0,13.0,50.0,275.0,294.0,279.0,60.35860487816922,54.559945098934804,98.07624016001068,48.73055338193376,37.580368726614324,41.91194797247317,94.84818342073777,53.92095235949546,8.58034912532736,4.839508580553921,5.279659527548462,5.589138132111308,4.017888048631066,4.515191676396021,8.608913566964569,5.627150144524015,18.5576111530368,4.045380672587495,3.9701176210432223,4.240714305098043,14.411886021225861,4.206190999754785,1.1727158056826397,0.8033975207832306,0.6175610594333504,0.44770493787022464,0.34364039195950696,0.48177948804738907,7.34406374800181,6.751254970706402,0.3456511060799796,7.574508747772008,4.106507689770078,5.075629514849336,5.685368930169499,8.496743601946925,8.892528741890633,0.543408444094613,2.9158479927961416,8.055815738753486,6.288304215717222,4.320305777699486,2.1914192393159255,0.4934590931619139,0.6842747804044742,0.15732825215136992,-0.3572346230034051,-0.11438456482762711,1.8502017741394141,0.24418265908544956,2.3686574877589566,0.018493986904477983,-0.09733270131640337,0.24697726683878624,0.12974553994651447,0.4804664277642677,4.676696153444281,4.82736610624009,3.3570099658263977,6.620444339473266,4.044614318808748,4.457848228604418,4.732513756865848,6.97339178373947,5.20713543584256,3.5268642108534034,4.180981421525265,6.835028330123752,6.1077752350622605,5.347318717520472,13.199004915953083,2.745169698864238,32.970770610003925,0.07155219121095659,0.08919212880574243,0.18093661768166805,16.284127269839423,0.13760331302871354,1.0292025045843365,1.9001668983989137,0.608239100489289,0.011660137867767874,0.010397704043965382,0.00800655244120516,1.4993259566258146,1.310200109888768,1.976914234455987,1.1947305491290943,1.4183661846007665,1.3420395159183565,1.645021560984121,1.113905912342228,1.436676904519695,1.8597658032799904,1.5582471903643103,1.162923899280874,1.196810055710689,1.4313589219987073,1.0
59.0,65.0,37.0,292.0,306.0,318.0,51.0,308.0,50.0,69.0,45.0,311.0,300.0,284.0,20.426169376560665,15.183020189760555,26.659790081353776,16.127432144192426,13.933323539142748,14.555642126960038,27.52040568361963,16.757983101604623,7.243762256360787,4.036930106230089,2.599561940090588,4.129082064470868,4.082758418561056,4.158216280860608,2.6229149103041838,2.3588954557377786,3.958421808539951,2.479984388494149,2.3162752726183866,2.4879561727114736,3.8761541292583686,2.3960616937155,1.0096002585888548,0.6612374587571783,0.5042771287942454,0.6151563914546119,0.6859149895460986,0.6037820668550404,2.284304781939719,0.7245436109341239,1.3601662370531553,0.11551431174808702,-0.04877122693700464,0.012624204352042145,1.9195766102475824,0.433280731311779,2.396077842928431,0.44820929810384813,-0.36453087836977716,0.3346568611845129,-0.0207556952771335,0.7365742863712228,-0.0808844111759223,-0.22814361559494697,-0.37468333955882716,0.09460891568924155,-0.13594226952159916,0.006761200582683281,-0.02999033163763881,-0.10725792269423323,-0.043255816202253446,-0.02340917259601371,-0.18113587351252508,-0.10407626580457906,-0.08345936865483439,0.078335863766199,3.8265716337230993,3.2573699877874525,3.474732744835125,3.2624556308659165,2.7103751543289376,3.1029525168293572,3.9477312600590397,2.922703713217101,4.1033939133067605,3.2453266287994063,2.61551093355498,2.8140300491452135,2.8583174328600798,3.6240339558218113,3.5641369413777975,1.0596492394280557,7.147488072118355,0.04402774410241149,0.04771106813446076,0.06819784580749876,6.386409765044106,0.0562819448622489,1.741151623261128,0.346670244433547,0.4421626811970856,0.014961672623798732,0.015248064170414813,0.00992698965720352,1.6299135771485016,1.8354367300007193,1.758495090832941,1.852068074728869,1.9309989020897615,1.9472605813458896,1.711806328502383,1.7823742758702796,1.6464184158192012,1.9126616754379646,2.0568846978628077,1.8390556215610565,1.944901089176274,1.7849793639262306,1.0
19.0,67.0,1.0,268.0,294.0,278.0,1.0,284.0,5.0,59.0,38.0,272.0,296.0,271.0,53.981035205865055,50.830301016357225,135.20658099748357,39.464532981517095,47.36827045183372,43.54589980977835,102.72362786517078,38.52269893493167,5.0937390326050185,6.474540338354434,3.242335114758463,2.5474515455794307,6.222906026759484,2.3960369669394415,11.832793612054306,6.122725589818444,36.8347404178807,4.067782283036644,4.253907312000791,4.391198821430235,25.98008572695588,4.233786758080923,1.274610201233408,0.8019903787390023,0.5069544158504572,0.26146143166008406,0.5527098825687538,0.24519766738554324,-1.078531552391683,3.0496483353064905,-1.4193851083695765,4.83580048810663,7.364254323145088,3.869528612331271,-1.4380077549891102,2.7043384152477845,-1.3149754648500243,2.2615154099601487,0.9678020467749482,3.0398299067371912,7.907267237486057,4.40484303609006,0.16782595298881528,0.458593301663498,0.2034079652319745,0.7067476658813002,0.2130659748265973,-0.21280069670638385,0.20826924366074903,-0.1860692705629525,0.21708088788323135,-0.1401515275223817,0.3781981249244023,0.3797341733802495,0.29675960770004334,0.5018653407541862,2.8539424740026167,4.803003312686078,2.020505734949693,6.165183201586673,6.413780915478117,4.520296000793265,2.56820968282129,4.19114580404643,2.523650543345974,4.1238948702102265,3.0418881879289135,5.956020133762511,6.48902537673291,5.544930685863809,30.977985598681954,2.946125831698305,93.84440203261397,0.07565596441045656,0.07457031838108606,0.06972889030442445,69.97021867175222,0.0731452381806877,3.524122627868684,0.36523603675088395,0.26529989316746655,0.0048132549437565455,0.009651727535471048,0.004506623311605041,2.0245675699177963,1.5483350714324138,2.0712715312538386,1.4133148927967358,1.2470899183706239,1.41427984969587,1.9176171642008124,1.512016735183158,1.9913063052277769,1.6113540542389375,1.7907846390794977,1.4613817998660645,1.223409697846039,1.415910292206966,1.0
63.0,48.0,16.0,291.0,290.0,309.0,34.0,299.0,32.0,53.0,42.0,296.0,286.0,303.0,16.708259062136676,26.778044509186657,46.53318186155775,38.50720886549357,15.293824661369399,19.9478788738611,32.544362941664076,16.421145226102908,7.17272344142339,4.273855826985017,6.350387882680158,3.6181097308884027,10.687197176616973,3.3185124281604628,1.9500915684258435,2.7480775134823703,8.657572122637887,2.9004278807914017,2.487905123546674,2.4875053020644313,4.545874241159094,2.5159015635199866,0.991547738198502,0.5795055406763017,0.6635634457632782,0.5139670781174399,0.8016555262276401,0.5206818439877725,1.9402460629389537,11.635372318780988,0.625109507197803,9.661878757975094,0.22581428414362614,0.8544510335123974,3.3683103690274194,0.2583244038443331,4.960492087051753,0.9637996025322919,8.369340030427857,0.5475763940908092,10.288060201017956,0.0460334821727546,-0.4109847944577529,2.2171360460053617,-0.6996673515370977,0.36789489127556985,-0.09403404337709086,-0.11360415864719842,-1.077254330150174,-0.0029128128044845383,1.628495490196273,-0.3293759649495122,1.4280081047913098,-0.034144664435015494,0.4554159299178773,-0.005203879034749423,3.2457050773590335,6.121558144723804,2.3000116306567877,8.095013639750722,2.8061104205147087,3.534070936563828,2.4053125717778454,3.47890698444047,5.281584761536631,2.7216401066513107,5.815527623249607,3.0528305759723984,8.264432881718166,3.0344117171532217,0.5808002306495389,1.849335923513541,14.580788230050894,0.06842916131971456,0.04618344930133093,0.036595764681920044,7.200952998394515,0.045048657597087045,1.4743729396207985,0.29170820595384417,0.7902265212815632,0.010130572444738651,0.01886225335741958,0.008800018705016763,1.5617411319777827,1.2022652155435063,1.9032015723951439,1.1161610331450227,1.9146312259010803,1.6724445000564951,1.6955788728076149,1.8455803594766378,1.5912498493929563,1.727527332755408,1.3598581889132864,1.7844911919769177,1.129881178906123,1.892339849415356,1.0
63.0,72.0,35.0,324.0,298.0,297.0,57.0,303.0,49.0,58.0,59.0,302.0,312.0,300.0,9.924932981521579,9.313777400795516,17.354883252392483,15.095522973001607,14.163526136421297,15.432348861571427,11.24568604121714,14.917363689839021,4.047209337498886,3.103672934427565,3.465098863459587,4.392844599435887,4.677747562218336,4.451413380063824,1.7269810795168663,1.5873393722633014,3.4271926227268303,2.2798875764557516,2.27014381480689,2.305229024984977,1.9699323626280403,2.3163787613600517,0.8000859937232029,0.588327720259824,0.6040953047036979,0.7592271202258797,0.7373151051445219,0.6749173301336565,0.19819698444955325,0.15878775785123223,0.004920162142030282,-0.005656512265656222,0.0787579878720095,0.06859574451211614,-0.010917546744344087,-0.03712788957095414,0.16986290204525423,0.049897175277812345,-0.20830088272623115,0.020766391973667364,-0.010948621346295706,0.1900667892638559,-0.15482748192076434,-0.2846742404248534,-0.7634021978851963,0.07878169431099435,-0.0004818917131886354,-0.08061615643446603,-0.4082127623845931,0.14320876834335108,0.6562354881270136,0.3907781947717165,-0.26969082354535945,0.02857510582924305,-0.11831441617242437,-0.13696539446867584,3.041135812472531,2.3101336535808614,2.235225303175711,3.5686031876698454,3.0706061781676337,2.876960554193537,2.367717816414115,3.337625013778318,2.6879656735368624,3.0480340562216903,2.560191946936221,2.8954606484662944,3.4870977524933355,2.602672220660809,1.1259915272391432,1.096386990264829,7.9509684446336815,0.04055277675773568,0.03977432116709814,0.03403754103388152,3.408771355424404,0.040264236853543474,1.5449506663674235,0.5433543751945362,1.1269998295691008,0.013696726396583842,0.012415805860359957,0.010975724264662428,1.955081082624446,1.9250250550684862,1.9758195765058726,1.8473664886992929,1.8999882259622076,1.8289456187009312,1.9622878425073875,1.8690014400706843,2.0173207233274604,2.028645893262762,1.9560319326274316,1.9611668196906296,1.879952004881343,1.8358460757106563,1.0
56.0,70.0,25.0,296.0,291.0,294.0,54.0,297.0,56.0,47.0,59.0,295.0,296.0,290.0,30.915949626139536,30.520383001935443,53.188727507135354,20.703099387380917,21.891729553578898,16.62853204945577,47.13142578170164,20.792400435279433,10.612435644655239,5.747322994727264,3.742186381380101,5.014634648800671,4.67014829137436,4.848265097638139,2.7951014550500664,2.622645759353655,6.275598554351602,2.7612236541552866,2.574670281691727,2.6266220458447265,4.9786229253774925,2.649076548792474,0.9916207778478309,0.7972118447779528,0.4717351285193498,0.6218170741312199,0.5672619451232808,0.6336153034157026,18.308527241404406,13.38350543582225,23.502164515622088,0.5696708736801286,1.3615348430793084,0.14968655552247112,44.84708937308779,0.8123000036785171,40.909546116010354,10.885561865131786,4.8246183901067665,0.6515384649245219,1.179467459096272,0.4455489964943271,2.7256918928163367,0.08804162957782262,4.3559400157513455,0.02087246409123455,-0.1978239391091843,-0.15388559145863723,6.262808233202956,-0.17832019960060633,5.735598871901216,2.7961523156294414,1.0881966192952368,-0.05822729293020744,0.19368771836930004,-0.01031548990868128,6.963548114136977,6.417400148579405,7.368899922515097,3.7354796472077973,3.49983702469001,2.975034563650294,8.429377121769594,3.1546976489455694,8.26137602162242,5.561287488150881,5.341507717541775,3.958404307925811,3.913895875953602,3.904749865388005,2.0682149698029946,0.9343261382378368,8.535107809771597,0.044109002195139836,0.11179624643205169,0.05308747472687348,5.229663586558151,0.0710556905433475,0.8901080241234527,1.0149059988670124,0.29315360682222863,0.016706368113435725,0.0250790502484165,0.01317417611435409,1.0762086708225491,1.0588489874521723,1.0610283948437695,1.7179442824622952,1.6067717397090353,1.8820806391951461,0.8669727105271549,1.6672247583557638,0.8643473876309717,1.4443061765430174,1.5764887572949529,1.6520586442615524,1.6235651690505042,1.6962701085098637,1.0
3.0,51.0,1.0,294.0,285.0,282.0,1.0,268.0,9.0,39.0,12.0,283.0,266.0,296.0,103.01979961421716,46.5555966329016,190.63100146150987,26.648495256138176,42.80687499546593,34.17236139605916,160.52558327190127,40.271262647982894,6.963182384562717,4.925647242198011,2.1876492980612996,2.3520568248541296,4.831025364172851,0.9127769571099278,20.09331253527519,6.914172659622501,44.140048465884185,3.2842690606439313,3.746269217856837,3.716241025425386,35.398670887575015,3.6721417025431595,1.3847343663963128,0.7914281201658474,0.4134098553686986,0.20975575874600363,0.44032742299630373,0.1253996798595737,1.9423042431367392,2.7247351369106214,-0.18891188241406276,0.953975507105862,6.002554622463212,1.7844825548127528,-0.04034308646105522,5.399830059057212,0.42789606713375594,1.2944645540245565,0.20081156301457126,5.992497851341657,5.182222215248387,0.7438834371892038,1.6589581935617264,-0.7626983420148751,0.6321659065115334,0.03577205215164208,0.4729898500910363,0.15663867869456852,0.7097863569260323,0.3387734871533801,0.773031445551104,0.6291205845546585,0.4530859349290293,0.48389905580471043,-0.40363942601870767,0.06435274177361623,3.2911003878355833,2.9631411023163654,2.400281175275839,3.579726918455622,6.660738299572102,4.4246392473244915,2.3268204434573856,6.661401715583728,2.5869296947889757,3.740053367435331,2.5486935410428972,6.916021172836134,4.6422504604847985,3.2716491436537543,39.244833308304955,3.0504402848838406,75.83206105318344,0.05768105598822904,0.0696759005775686,0.09087022320247688,61.66191838897706,0.06721152082609336,2.320660246261766,1.0999294812713405,0.42893329456327434,0.0038484715600886586,0.008225242556691435,0.0024619848899487835,1.456062708062815,1.6532166203922816,1.763481478615693,1.649819474169992,1.2753650939848011,1.4891810279641835,1.6779967044208302,1.2757497116368908,1.741400738099985,1.775501971591129,1.8006509930577081,1.3153722793576008,1.3167846465700839,1.7299218033062898,1.0
3.0,62.0,3.0,293.0,277.0,285.0,3.0,279.0,3.0,58.0,44.0,281.0,277.0,289.0,53.358902817459466,51.41427037686344,101.82192252868867,27.741366426393597,44.904470666293946,38.181607796902426,78.22223665731144,33.3001436436507,5.0046449827246065,7.599700548439078,2.43433113501759,1.894657085044071,6.706812929786784,1.5595378726393427,11.898243409794828,5.097080469909559,29.731679848292092,3.3291367008300963,4.232282590071476,4.100963832006978,22.332655550673955,3.840124411541828,1.3257303418430186,0.7619961107772136,0.3672769280694927,0.21930080217103917,0.6291251978897356,0.2034011976890059,0.043152306120485484,6.4749053574336735,-0.8106586716446373,1.2686699466388118,5.210204374859083,3.4119900486431494,-0.867217846915108,3.4413683484335404,-0.8322359510477337,6.168571590716301,2.0346604739123704,1.9805921892884895,5.287358841057049,1.7270351650444837,-0.9975005184155141,-0.17130852372157235,-0.813401600386951,-0.02406840233736601,-0.05273280949581447,-0.09276477942308373,-0.8081612864253617,0.3914266585707762,0.7713396397298943,0.15672279529626432,0.4630786149452571,-0.1113649671967637,0.05790258613306651,-0.04085915033284364,1.572195420403574,4.902444149817518,1.2892733563708094,3.9011770040523026,5.647553219847527,3.847096615350702,1.3833569782060842,4.609102810940203,2.35102073621412,5.199444695400202,4.303947642273684,3.905445677018738,5.010657652091396,3.5502728189142623,29.262350423114786,1.7262606272616854,84.72539267672656,0.07116161947258107,0.07375067006195712,0.0745121664533958,61.71886013757567,0.07142895577448198,3.6511819911758194,0.38447550841610323,0.33911323391772735,0.004802032776097731,0.01095609162949996,0.003974671574937404,1.8989387072662065,1.322301407271256,1.8951965407386488,1.6265909202508264,1.3325662875897792,1.4217732818061317,1.9312626979176724,1.543227388296976,1.924946856496746,1.303427463625741,1.6375893306105689,1.5462232943591216,1.3337971347414679,1.6623246023099494,1.0
