lax.zc,lay.zc,laz.zc,hax.zc,hay.zc,haz.zc,lmag.zc,hmag.zc,lpc1.zc,lpc2.zc,lpc3.zc,hpc1.zc,hpc2.zc,hpc3.zc,lax.p2p,lay.p2p,laz.p2p,hax.p2p,hay.p2p,haz.p2p,lmag.p2p,hmag.p2p,lpc1.p2p,lpc2.p2p,lpc3.p2p,hpc1.p2p,hpc2.p2p,hpc3.p2p,lax.rms,lay.rms,laz.rms,hax.rms,hay.rms,haz.rms,lmag.rms,hmag.rms,lpc1.rms,lpc2.rms,lpc3.rms,hpc1.rms,hpc2.rms,hpc3.rms,lax.kurt,lay.kurt,laz.kurt,hax.kurt,hay.kurt,haz.kurt,lmag.kurt,hmag.kurt,lpc1.kurt,lpc2.kurt,lpc3.kurt,hpc1.kurt,hpc2.kurt,hpc3.kurt,lax.skew,lay.skew,laz.skew,hax.skew,hay.skew,haz.skew,lmag.skew,hmag.skew,lpc1.skew,lpc2.skew,lpc3.skew,hpc1.skew,hpc2.skew,hpc3.skew,lax.cf,lay.cf,laz.cf,hax.cf,hay.cf,haz.cf,lmag.cf,hmag.cf,lpc1.cf,lpc2.cf,lpc3.cf,hpc1.cf,hpc2.cf,hpc3.cf,lax.vrms,lay.vrms,laz.vrms,hax.vrms,hay.vrms,haz.vrms,lmag.vrms,hmag.vrms,lpc1.vrms,lpc2.vrms,lpc3.vrms,hpc1.vrms,hpc2.vrms,hpc3.vrms,lax.ent,lay.ent,laz.ent,hax.ent,hay.ent,haz.ent,lmag.ent,hmag.ent,lpc1.ent,lpc2.ent,lpc3.ent,hpc1.ent,hpc2.ent,hpc3.ent,label
45.0,75.0,62.0,290.0,280.0,295.0,59.0,294.0,51.0,56.0,57.0,271.0,286.0,306.0,10.331489152667245,14.838174763426196,8.926101977199778,14.363092301345432,17.13483851359797,15.87192698012268,10.345595570361183,18.247149141180216,5.163636586215454,3.0747286647782657,3.6464941776702062,4.696488619708639,5.4575733141376945,4.662345205336177,1.9048370127536514,1.7753158487550198,1.5249723541558535,2.456878207742964,2.4182057667261008,2.433029775287369,1.6278692316508336,2.490118933738509,0.6673693422955704,0.5173661092346055,0.5150769049470973,0.8040314401386857,0.8601889018390084,0.7429044165439005,1.120261986103901,4.6973142835846575,0.3797326115156783,-0.09404211326691847,0.40714230159771647,0.2028815011575733,0.7556897605046511,0.5199641501773415,5.524283101814309,-0.05662303710044769,1.6429881742190258,-0.1523391935987961,0.2635323754394401,0.25890957397833514,-0.9328192176232589,1.1299035998347564,0.07748562233757572,-0.048630707867952615,0.011186397988702475,-0.010828283068382178,-0.43844102400276,-0.17744837006470984,1.5061073229641257,0.11916474704324731,-0.8828119850428066,-0.08291481455583184,0.22148307362306638,0.04530586999875093,1.902291648519312,5.460822437790864,2.9897156741705517,2.819168143351327,3.2913236732214397,3.39698904011815,2.4058978361569414,3.858647260189027,5.636384854941133,3.331237930388942,2.3803727375523245,2.8184858275801963,3.198633321836334,3.4255858821704837,3.318604541900851,0.9561383620498851,0.4025215466340316,0.05789879007694255,0.05021768852369149,0.07285213846099893,1.3077689948374849,0.08752583873008646,0.9405160880857868,0.11234959050506929,0.572016499983946,0.017206828623297202,0.027991047289446687,0.012771849200476457,1.939316447362481,1.5339926502297634,1.9373505293831361,1.967345878854317,1.782476068297785,1.847307945500967,1.8563685609323484,1.7383621867504826,1.5991798520070784,1.9460636529170559,1.7405778485317838,1.9604767118764586,1.8758552841703247,1.888851866620646,1.0
65.0,64.0,50.0,324.0,286.0,297.0,58.0,300.0,48.0,70.0,66.0,289.0,292.0,322.0,9.445767875526371,11.397274271240804,10.218286098671342,14.717962100867908,14.70074544710269,13.466287979642857,8.744922460947237,13.11690791018873,3.541847633228496,3.452474546800075,2.561444971952838,4.728798529040091,4.752272138546845,4.655217036993198,1.519111599563952,1.5214648414195524,1.8844324257758032,2.4360989007303337,2.1557542149112607,2.3449040302490594,1.665778670595306,2.2833892723082356,0.6458818957673763,0.5560832402933547,0.5059036527835555,0.8104984138985705,0.8070924521615622,0.8013189631376232,0.11693538661068414,2.1168409533320043,-0.2073475329502794,0.09040896742492555,0.27908526204042783,-0.282429062729606,-0.5235956673230016,-0.14267638932469984,-0.08457051234091484,0.35504017433419577,-0.07396000519806467,0.09630238915107903,0.008055743634911128,-0.2526069485047211,-0.1323552727752781,0.6304699362020211,0.23646360913737974,0.08011837248257295,0.1426960436938367,0.004508294234496612,-0.08552182606767295,0.111805970230096,0.1174160495208173,0.24936900850245317,-0.30171631466358534,0.047487163680436505,0.07912591032535272,0.09137153278133173,2.9672699092652497,4.690231056053043,3.0472436216581547,3.1303071050213855,3.1977303525514493,2.563920921427331,2.655456683532009,2.945040116096276,2.987604913196841,3.628295152351794,2.3272737551887475,2.969055632207282,3.051554466929323,2.868261989938223,0.8350832824599616,0.506577457204392,1.885785397240326,0.033976124865688816,0.04533578475792531,0.03837060034554183,1.0423653478633685,0.04300515934987623,0.5393671032218484,0.21863953542090067,0.4037575606440205,0.013031962753140395,0.016715803868388824,0.011667908386755249,1.8852310846247242,1.6924689661417576,2.015660207641139,1.917292056326597,1.8262746912079793,1.9721859072424814,2.0440436621249005,1.9628548184764036,2.0248560406702416,1.8819947864713327,2.0673062912504303,1.9498345803006305,1.9504549445358867,1.959842118502537,1.0
5.0,54.0,3.0,301.0,274.0,272.0,9.0,274.0,5.0,52.0,46.0,291.0,272.0,311.0,44.83472744058463,25.784525167040556,75.10537152319694,27.211090827226144,26.04193356138512,31.772419693449365,64.77037629390816,33.15554260201088,4.15752655910816,5.44745513681272,1.634805690396736,2.089955323893041,5.392063040488617,2.0837900026260145,12.181917136904671,3.4939038803706643,25.148505828922524,3.094450997332291,3.214748761903536,3.3177206217014517,20.089544026066232,3.347113802931441,1.364001994857319,0.7262014065037206,0.23681562536585138,0.20199415141894414,0.6648122358533627,0.19850903362432912,-1.3924780610711347,4.858834803093603,-1.7142088339269848,2.5104005937463327,1.5316328549504412,3.5613491532058177,-1.6426524802407687,3.5739246362013493,-1.686773488038466,4.690672904088673,1.20490172613788,2.8836507986630835,1.5175272287244743,4.842743475512542,-0.23381513200594628,1.4621887235706132,0.026488066235021843,0.28053599331288076,-0.016716308640861648,0.03578778715335217,-0.0766664644122823,-0.1829218705810788,0.01663699775481537,1.322498452491898,0.1971968847839072,-0.16434087408891818,-0.03029865219998999,0.5425200759907725,1.5765090058424758,5.261568112381842,1.3294783311496021,4.986300226037027,4.03251881664019,4.707631681513493,1.380196051976272,4.996246045010489,1.6773612591445246,5.21185459376183,3.0454876395999637,4.45424652949384,3.9641485358529036,7.065040838036356,30.07347772583794,2.9426439315245165,67.58976500461061,0.06595717828375718,0.061352734709907215,0.05523169698512698,51.830412036237675,0.06208484632143139,3.5994258594839885,0.42211183095347005,0.20148278796402694,0.004417199607969432,0.01268010617689276,0.003722177216625224,2.0599184327943383,1.6205036900359242,1.9428959644744785,1.5561726454407816,1.6101083041211566,1.4238146881708262,1.9427037281884716,1.4088970625253212,1.983072061098308,1.613299329337065,1.7463597076159831,1.3894147549555351,1.617476253863866,1.3694298006209134,1.0
17.0,51.0,29.0,297.0,278.0,307.0,19.0,300.0,19.0,37.0,25.0,308.0,286.0,307.0,30.340109268367087,38.268553340404196,25.633560202363697,15.538179658801255,41.918823651696584,31.77930701650439,39.36295498011441,30.901552419302334,6.317557690504751,5.860013469357618,4.81056847580493,4.750301588829577,7.57039575660912,4.028321194762089,7.33366683779561,3.7045818062843923,4.408382893827966,2.6418689617866717,3.3719308182309358,3.024013567648062,6.2435298318238415,3.1570077558008176,1.0461287996524111,0.7660345196936458,0.62050067164513,0.5070972149068856,0.6339564938393272,0.4503719544244127,-0.9035030872625818,8.06425722186073,0.08549053142539931,0.03992305707390553,9.092955484163204,3.087066218986802,1.067208404554365,4.916969243867765,0.6855790044369039,2.456936782413994,1.7470266218231059,4.457765520220538,7.659652630473847,2.3146478211621364,-0.30046227180384516,-1.22213551532681,-0.37246288615031736,-0.042289126221596945,0.4719339666452977,0.34614325386407785,-0.6239583856034611,-0.5675120387237108,0.5408983822822861,0.19963244988715773,-0.14433346408782088,0.5350741753663514,-0.4875091875070544,-0.044158887802034065,1.5974436788399902,4.257694006851341,2.93064894177656,3.1040044429455595,7.164473343420792,6.007212609089423,1.7132925803662722,3.9903485910461747,4.388224200727255,3.536211139940794,3.9791519057426585,5.79832738117073,5.689823721117347,4.501300468583951,17.223381426973173,2.92311491151274,4.733369579061331,0.08088267184947759,0.06085549168803883,0.04995142140488701,13.135335095852874,0.08020920905528169,2.242298254151296,0.3657107943036646,0.8687402148832766,0.013230739445666058,0.010207787130432222,0.007361030029993326,2.0669906862250578,1.2484233715159812,1.9223210932495072,1.9529294765364402,1.1507287877294814,1.384153116123749,1.7007677904185172,1.4087944710673481,1.716198330625206,1.6322888035411396,1.646897442672393,1.4319818216586164,1.2168640591990627,1.5352544234846497,1.0
56.0,70.0,45.0,291.0,299.0,303.0,44.0,299.0,45.0,70.0,51.0,308.0,302.0,299.0,10.227994988359342,6.939964089903242,13.326248428643794,14.640496121154683,12.72213046637171,15.031949158455063,12.126883063132482,16.72893089269337,4.333444727837026,2.869368185488529,3.857909209525377,5.860226637145171,4.500665647743938,4.866569926653995,1.6168767544647051,1.2590464011546767,2.0574850176326276,2.4234072472201302,2.297361154984455,2.3884478211284916,1.9598787818462808,2.4179030991980084,0.6925240450834763,0.4711280165270407,0.4935313576952833,0.8221149001434461,0.8473315712484849,0.7727485970597686,0.5551494872515321,-0.0722147156909263,0.4811016052593384,0.15478774478332546,-0.3522069622872648,0.2479857361030149,1.0504379613686465,0.16737335405665332,1.001316566291381,0.049288113240749,3.4344608783416293,0.26412267390425503,-0.2530188341002133,-0.12611273730219885,-0.07963220056721156,0.03855838531259418,-0.2974288529827172,-0.0914956141961658,-0.028724871205197622,-0.12383886975864805,-0.7594788336804786,0.13556513025449232,0.7541353597914093,-0.05099796750766293,1.030949042615093,-0.13257128742600116,-0.011306197582477253,-0.024218207259094973,3.5619445103233467,3.000452461006389,3.3116923174601576,3.0767432560926626,2.976830554469966,3.31213426067541,2.4663935145811937,3.09039087340516,3.733382328705515,3.052976920307393,5.147503775697987,3.867534914329036,2.7144231191127473,3.099580966263804,2.0867877175678364,0.8835070150976702,2.938522474746978,0.03779607381684696,0.04913032801074986,0.03527070083428589,3.245047492189096,0.04870527472331824,1.1659009659167527,0.19417525641060962,0.26362257330895356,0.015586133612503257,0.015757214838808455,0.011810186539842697,1.8568977039124246,2.0198340971406066,1.8203718947160836,1.9122498526590335,1.9903224515174398,1.8704001222072573,1.8505413777841067,1.7835018335862258,1.8143278854880647,1.9252754670337595,1.638400816585125,1.753979390181797,2.032161195187163,1.887053947138514,1.0
67.0,68.0,48.0,306.0,293.0,277.0,65.0,287.0,59.0,78.0,52.0,283.0,293.0,292.0,8.105164942355032,7.517027996075285,11.176923471481587,14.10818932338816,16.006299464177573,15.431443399666932,10.710990815811783,16.457635227123774,3.500331742149821,2.987795143497433,2.715771021264451,5.140126439473979,6.1044376275159085,5.126978050384594,1.3764246836666616,1.2360641450964818,1.651563656715104,2.4149651304197626,2.399432302086607,2.3378173890689857,1.4856106718945266,2.3898446415384345,0.5595382098853021,0.4618125071256105,0.4958515009603241,0.8465252737769949,0.8785424500537459,0.8233942410132944,0.15827802262790858,0.39064588326493865,0.3022337271127036,-0.0749861095926958,0.24165735598677118,0.16955168554443523,1.161013144896236,0.26316971149891266,0.693389578867194,0.9578901341860582,-0.26467104663621566,0.028546097319164243,0.29120247408987465,0.13334225638246355,-0.10305868367082799,0.10551173825095239,-0.4994646444134768,-0.12107754536120481,-0.10241620994617139,0.07341686413946544,-0.2592219625849858,-0.005774844096375324,0.3427901297214398,-0.21233194719187345,-0.05373406730764628,0.04429211066690676,0.08388255652508199,0.07853176644962873,3.008589325567153,3.29469924191053,3.2386686811768644,3.030398755136911,3.150946678716957,3.713539455169828,3.6429058868210626,2.8289759686571774,3.5150910943707765,2.8667664305545486,2.326136257187038,3.1343416471982133,3.5143758779020455,3.2806574609458043,1.4205782889407277,0.5240701404897694,0.8814627676104141,0.035498909010473534,0.055845415769341655,0.06186087511365276,0.8829207394651638,0.0654309863865523,0.34705131632584374,0.0764485331420413,0.5091919633962342,0.015553114812358116,0.024648090613342905,0.013703288784376773,1.9360017032280408,1.9131183846091377,1.7867042023395994,1.9672135388341885,1.8335151559107676,1.8376034265875836,1.7342333501186804,1.798442923722079,1.869919528547914,1.8270601453844826,2.0024450080568017,1.917407678890562,1.7872747861301286,1.9065568874021293,1.0
5.0,11.0,9.0,294.0,276.0,276.0,9.0,292.0,11.0,18.0,38.0,270.0,282.0,270.0,61.74892683570238,41.45425719214063,104.88130242834814,36.701738708713265,56.91078341361845,24.667883762314432,73.01574850150791,35.79302187547273,4.7533741929389635,3.4289103143582587,2.7653740287452107,3.3407189426080306,3.6725224371680465,2.093537209234894,15.204327397957222,9.792881567777165,36.80955634986708,3.8871120366667924,4.290714486502215,3.377257762287875,22.865002402244965,3.791605437662146,1.5523217315259956,0.5320523427312551,0.25150916243950566,0.263054299361624,0.3401311011489851,0.2099437473953143,-0.5813660866097816,-1.2099902451224471,-0.9052365304975276,3.4960588531110908,13.4085455406887,1.0947120811594804,-0.5123539081021153,3.4520069573494165,-0.9115136737871423,1.9792960220039584,17.14985626216973,9.896931737677585,6.5047515195015,5.622751967518274,-0.9993465227821909,0.48237540336824936,-0.8111196133388066,0.24473329445815228,-0.9694884796607554,0.1503433968069343,-1.0760764994140486,-0.06940503859930905,0.8263823109292019,-0.9674400282668824,2.1268184885310153,-0.47130873246503335,0.39307354421461904,-0.5460626653469816,1.6363567072249172,2.8561031505254557,0.9450236375536784,4.925696347961015,5.252469117189779,3.9344064350289085,0.9531128256831515,4.479442937919688,1.9892111272875337,2.768323589041343,7.290674821147854,5.153714530215456,6.49274914533314,4.0458563797220535,38.25514248789424,27.550654062942733,107.57130715413788,0.07565132904949978,0.07819506620952613,0.05329005278269335,63.69314034805284,0.06211766250564523,4.546287277225523,0.5016842964207313,0.18190548744688476,0.005372592668790569,0.005693160605066146,0.004113605866575229,1.5969611462317503,1.90919821982884,1.7122420402190832,1.4261698919254149,1.0847985974818677,1.7323929585901152,1.6726420988582458,1.447544483988143,1.910403855782635,1.6279310848361286,1.0582321042057883,1.1701210098393344,1.2625670907269546,1.4004279040532055,1.0
13.0,11.0,1.0,288.0,283.0,284.0,3.0,286.0,1.0,31.0,62.0,289.0,274.0,299.0,28.3449310243293,38.585563567879035,108.77983837860029,28.925422412874468,54.519978601308594,39.56056521579285,57.999842158450065,34.908301658106666,6.1798557130601335,2.936919874081287,2.2964625732438297,4.3335330171633,3.3466080806238194,3.8449460294155426,7.001188627066128,8.444930243610289,25.309824547933847,2.9752732718283346,3.8818174236938057,3.461342899405593,12.615931864102365,3.2852473300697835,1.5086562737386982,0.5363673283293048,0.274573712638542,0.3436328474217253,0.39036337044188385,0.2696812031508667,-1.4782584977624076,-0.576459978685782,0.21198460400707742,2.601538282144176,13.352208331100364,5.044774310043358,-0.17225865348967906,4.512985723467688,-1.1840162806274235,1.2022871405342084,6.978034527796421,8.871318935933484,1.9011989897488277,12.258576672023993,0.24881150244114095,0.37232547278282213,-0.7293985870598029,0.04655229483641724,0.7767687121992012,-0.08566272381978128,-0.4860533969706569,-0.12072965912551364,0.06595109084505858,0.8303870011829229,-1.8398690009585073,0.652510285061692,0.1876546542227457,0.18462373288110095,2.346700199606573,2.729941871450674,1.205165801880051,5.276584810905819,7.883813248758873,5.6380825409316415,1.633013597970018,4.917740579031636,2.6322678099763412,3.443597920196919,3.427797538678981,7.555258585796539,4.574014813271462,6.973395786162297,18.927591877333843,17.56293432609329,51.090523898051515,0.07093445866482459,0.06897941755837918,0.0787814960504529,27.655984241353337,0.06271148854376839,3.5961385651377293,0.8425463766104941,0.19247980905451914,0.00542839208435184,0.009948823875285898,0.004691189753416705,1.9407951642330639,1.9535628235021487,1.426697868809664,1.4582563347003041,0.9984789268827797,1.2902222362631706,1.6900604550401404,1.334785170923423,1.7544937208661975,1.9201623608418505,1.4004530694160613,1.1471376019082393,1.584039651961705,1.038608553052107,1.0
21.0,54.0,10.0,308.0,296.0,302.0,15.0,287.0,5.0,59.0,69.0,302.0,305.0,291.0,12.18691207080451,13.499532198191446,15.174696297192895,14.53523113801748,17.2171161577171,13.731565492895243,16.450667790670195,16.448861410188783,3.890931617235844,4.682988293451254,2.760210118627733,4.154600924643707,6.127195894140211,4.050985475900219,2.510136711028276,1.5919036985343487,3.3988758931333676,2.5031845917862032,2.4097287318787646,2.4777720815821493,2.881013981572914,2.472920086593382,0.9995604446036203,0.5157801794955844,0.39807307474314535,0.6750219836003906,0.8131161121042688,0.6207595876542928,-0.8018077162429975,3.381571911755964,-0.7262676017467466,-0.27101423661076485,0.8040487525051452,-0.1477451259255682,-0.006306462297974047,-0.005379316257037914,-1.0563223071078218,7.088434084232674,0.2571752950591333,-0.22938051306015828,0.918062296727689,0.2022484488371603,-0.2857110748303511,-0.48155224081498377,-0.5530930481337182,-0.21283651673459755,0.2388733539762668,-0.01879975131753777,-0.6113488344894045,0.12013321442860095,0.545384286265485,1.439317704074503,-0.08312126838273412,0.1086438062132696,-0.2988279569080922,-0.20204091742538313,2.0488880323445677,3.2790325446021464,1.7383029188327346,2.523704517491498,3.741998239024759,2.6869262472170057,1.7420124937470267,3.4168524705770444,2.5225845318303595,6.166890457021874,2.896321175027086,3.211832416002603,3.3106329691145806,3.5721317616654806,6.082114287464127,1.2373905479021667,7.827461188714464,0.03796297809754893,0.03463196485343835,0.03883624227442049,6.83841687372887,0.035500673956412224,2.495470417558136,0.423505647181692,0.18719447516977888,0.01025031357788239,0.01149177500951209,0.009891524303680522,2.09868435950114,1.5344887125090174,2.031720829219038,1.9492508125829477,1.755671823674497,2.0086447704030124,1.8116979282269254,1.821795492938544,2.0320170961951467,1.460346750395468,1.7831270243717223,1.913814749167731,1.6965713036733292,1.8431765963108167,1.0
11.0,17.0,1.0,281.0,282.0,289.0,1.0,293.0,1.0,53.0,55.0,278.0,280.0,286.0,34.254573652656745,30.25553781261533,85.02988167940566,18.363161997446923,20.279956108297483,27.823217574175032,57.1138391427271,21.738824036760434,5.384957204838086,5.34219563809725,2.6481878430888433,2.809637279761004,2.664673847824046,2.1614354863952214,7.12333415018672,5.791807842598082,22.71081117052428,2.7983063233082817,2.9503231277356963,3.6347542015822127,13.151589212686615,2.9529600500284383,1.4718743206712537,0.5751156364310063,0.34797432173516,0.35323245032218215,0.4059237036568964,0.2676338154729068,-0.7762177163339774,-0.3757256903126911,-1.0261748094448209,0.4924943674285198,0.6830781676862623,2.7274263934227463,-0.9146779671378842,1.3508569058661282,-1.4389125396359896,4.3322844472402,9.08812647302354,1.818464127064222,0.5511390466186565,1.3675399337766585,-0.7236170569428774,0.7734927531701189,-0.6308498888202115,-0.2453445580866451,0.22674923288845739,-0.3620944917088296,-0.6356440443365791,-0.36189933260627805,0.4573206839104398,0.27248186605187574,2.2684749981445456,0.2083588808918212,-0.05434227662091265,-0.012456448466742955,1.8605308853262483,3.14544136165336,1.0222028344309098,2.9260555228155356,3.8521966233224485,3.154915728636051,1.1833727875776316,3.3506921328891943,2.50788731200691,4.839897998197185,5.3180140816926045,4.067917551693179,3.1793408712918234,4.287550953194604,18.973934742422806,13.311254042856097,59.572730377279186,0.0712836119717706,0.056926942544640674,0.06433689559534372,35.16787705891978,0.06742147474836531,4.09315460163586,0.4074622856808091,0.16180923135000005,0.006038139463809973,0.010583146892256142,0.004610036862854964,1.7767150053211513,1.7959586979610156,1.481267707082664,1.8392004293672564,1.8108804799339744,1.6407210427609809,1.6463064316998905,1.7209690814823935,1.7606661199393057,1.4224665872115199,1.4619093592187278,1.6486322735785703,1.826472122363902,1.6419274069425358,1.0
