lax.zc,lay.zc,laz.zc,hax.zc,hay.zc,haz.zc,lmag.zc,hmag.zc,lpc1.zc,lpc2.zc,lpc3.zc,hpc1.zc,hpc2.zc,hpc3.zc,lax.p2p,lay.p2p,laz.p2p,hax.p2p,hay.p2p,haz.p2p,lmag.p2p,hmag.p2p,lpc1.p2p,lpc2.p2p,lpc3.p2p,hpc1.p2p,hpc2.p2p,hpc3.p2p,lax.rms,lay.rms,laz.rms,hax.rms,hay.rms,haz.rms,lmag.rms,hmag.rms,lpc1.rms,lpc2.rms,lpc3.rms,hpc1.rms,hpc2.rms,hpc3.rms,lax.kurt,lay.kurt,laz.kurt,hax.kurt,hay.kurt,haz.kurt,lmag.kurt,hmag.kurt,lpc1.kurt,lpc2.kurt,lpc3.kurt,hpc1.kurt,hpc2.kurt,hpc3.kurt,lax.skew,lay.skew,laz.skew,hax.skew,hay.skew,haz.skew,lmag.skew,hmag.skew,lpc1.skew,lpc2.skew,lpc3.skew,hpc1.skew,hpc2.skew,hpc3.skew,lax.cf,lay.cf,laz.cf,hax.cf,hay.cf,haz.cf,lmag.cf,hmag.cf,lpc1.cf,lpc2.cf,lpc3.cf,hpc1.cf,hpc2.cf,hpc3.cf,lax.vrms,lay.vrms,laz.vrms,hax.vrms,hay.vrms,haz.vrms,lmag.vrms,hmag.vrms,lpc1.vrms,lpc2.vrms,lpc3.vrms,hpc1.vrms,hpc2.vrms,hpc3.vrms,lax.ent,lay.ent,laz.ent,hax.ent,hay.ent,haz.ent,lmag.ent,hmag.ent,lpc1.ent,lpc2.ent,lpc3.ent,hpc1.ent,hpc2.ent,hpc3.ent,label
70.0,58.0,27.0,285.0,293.0,278.0,43.0,289.0,41.0,58.0,64.0,273.0,281.0,303.0,23.172523449533855,19.481549826590253,32.569113806678615,15.471445650785654,21.707133000159047,17.8604895508347,24.377247498121505,20.991419077276987,5.360406440351983,6.995975713929484,3.4860840421229113,4.890005192813941,4.30707547076454,3.7339352552858385,2.391160530029806,2.4610983760499927,5.989042076918045,2.5920010883254463,2.6120739752638786,2.742671030379964,3.5126314052814918,2.5840586167337265,0.9685623582820779,0.7297458781612021,0.49988497981163044,0.6147322263303232,0.7032762182107438,0.5831711605625572,6.672545604592141,3.1802128326372037,3.436167131169288,0.1107806694415765,1.096997595982148,0.4161393199617498,7.3180617908133065,1.030937722707141,3.0001662482564324,8.268709456324187,3.9345164749105095,1.4201358418223347,0.29023699760142563,0.10428209017540535,0.013757093676950547,1.0495405077561575,-1.8555876515858194,0.05374105051380072,-0.03637610975068974,-0.02835390778473717,-2.3521166007759744,-0.07045769574379576,1.6036494801010772,1.0997189264803615,1.547674955728255,-0.25743200309917413,-0.008252829992244396,-0.10584497042817662,4.633377145187237,4.6205150733524505,1.2722193103729542,2.9979279507768783,4.201578169236333,3.3466267849353204,1.8684778499992873,3.7897184660860037,4.046775074309069,5.601908831375463,4.709956386365132,3.5541281469626664,3.0052343129837946,2.8405326783905815,0.5331794964228224,3.593434526514099,14.055384329543372,0.0748889746824388,0.05454763367625426,0.07584288424064196,5.543608050348968,0.09303728910416403,2.1826478997068164,0.38012239702621853,0.7629124320110302,0.011356336017440643,0.023283309596571187,0.011085478844430544,1.325943042739721,1.56877678944937,1.7298710576146408,1.9372881956165273,1.6262697801337926,1.8493182966436807,1.4798692465895167,1.64502538667512,1.7822606766816098,1.325828625068076,1.6221313123559669,1.6422103584114949,1.8972937261807685,1.8754141435966887,1.0
58.0,17.0,1.0,299.0,280.0,270.0,3.0,274.0,3.0,54.0,61.0,280.0,283.0,292.0,27.68184053324285,25.1715387858344,68.30895649219383,32.8069485499268,21.78507862815013,23.48876791188195,42.89364487133116,29.961519694491926,4.952672825216156,5.834589446247053,2.2711720192394393,2.9185944276639173,7.078094222880987,2.231708810013117,3.656385479775415,4.775227860829474,23.655675562621514,3.121728141357366,2.709016698212744,3.2298329087606823,11.291100969612772,2.9866375163066743,1.267188661899495,0.7587372697012468,0.33644901545662076,0.37044937596776945,0.6489088301477245,0.337971475423802,3.5503535179228756,1.2159762511536165,-0.6506269886959788,4.115641044928697,1.6440596024061769,0.6276132651217017,-0.40194555371172713,3.961465974721296,-0.27077992133260365,3.4600057551432055,2.331311278480724,1.1977808076730936,4.653273450098111,0.739565652883166,-1.0711372617407402,1.365243298435103,-1.0697252079560564,-0.34525983312747344,0.14600296388728576,-0.14149395685387894,-1.0950995570026674,-0.4562719384626059,1.123246425816293,-0.8989241959739523,1.0469175071888788,0.11864619769177565,-0.4197770143401166,-0.11963198233794375,3.0117350048165665,4.000870504889772,0.807360521808597,4.65066295833943,4.013302167011416,3.509204329727641,0.936102767655959,3.5433942646098155,2.955895639238271,3.2694787089855626,4.242314389265348,3.981917164060968,4.771911807604524,2.99347868276847,2.907994883857739,11.014638668633948,62.71898936643661,0.06514317318508733,0.041743645340474644,0.058196611309620526,29.688655325589455,0.0505392695694901,3.2914158097939117,0.48991458119541154,0.38210742529720504,0.005779960325448685,0.01350165663936937,0.005260052586462641,1.5230722814943707,1.7387119550653174,1.4043180711463206,1.3701852407086899,1.6402955472457261,1.7536943978764192,1.5747187807281693,1.4155751740400746,1.644222898598405,1.5241093170159912,1.7530036121729662,1.671506071947066,1.3344898721470733,1.8308584378423267,1.0
25.0,31.0,7.0,285.0,271.0,293.0,15.0,303.0,17.0,27.0,56.0,267.0,285.0,275.0,22.20415621728762,24.56292077978378,86.04621813512472,28.828119289521965,21.03719200499154,26.254213832597998,41.82277769951952,20.5865888485082,5.288402057000162,4.653127603659314,1.7598289064461152,2.3195332332916054,5.456991040309042,2.245151527130497,4.651305796932395,4.744081528231048,21.404325991033563,2.841553797405334,2.7297315450615396,3.0675600580383575,10.951700531929387,2.8679867574260354,1.3212170234732734,0.7748143636154047,0.31765605593788726,0.38569127514529045,0.5210012106923687,0.34064664490729046,-0.5829599610304959,-0.2762429087612306,-0.9039091808864468,2.402221801192953,0.6611986249735957,1.083630357925589,-1.0832524233641938,0.766019161817356,-1.146980930741076,0.32690819754416367,0.18352340253549837,0.44847969405358823,3.2660153957153657,0.5165445218656712,0.31783557374464233,0.431829977527112,-0.44752774693587705,-0.07198991211128995,-0.0522239623527994,-0.169476882415307,-0.19513382997340867,-0.13568740965055093,0.23208083962161366,0.4246800614769214,0.48014191643482534,0.2526161265240927,-0.07590295789589631,0.12579632385945788,2.622830909200738,3.062015568251031,1.5878037410372334,5.0896023921785405,3.6798493412374333,4.592004757886465,1.7181553518808035,3.261440360703653,2.419303815446838,3.2693683007390795,3.1705411475769454,3.378360838551195,5.530512093110411,3.256953018460863,7.72030664381585,12.347298513778762,65.61524231150506,0.06524917330125057,0.06117575941294572,0.05166756175274452,32.99143420459798,0.06186628003864759,3.971828246291664,0.5020259557846583,0.46831924078559783,0.007784761761193891,0.013028648330794602,0.006427755948554329,2.0884173190825437,2.023383661036867,2.0637949084662024,1.4185996534066996,1.7015100151843483,1.5787693320988578,2.1255819461562058,1.7584719608028476,2.120425117186949,1.9163142894803704,1.98191526066356,1.9250611266824444,1.3541810971033093,1.8227593794182884,1.0
28.0,49.0,15.0,306.0,284.0,275.0,42.0,297.0,21.0,33.0,70.0,285.0,293.0,296.0,22.318450715474455,22.5839377783318,27.361560478804222,15.327389549693635,14.758849427353198,18.483487635688107,22.3839855500255,14.6973340907889,6.207005029212988,4.16614377077115,3.183048449868312,3.233003529955421,2.5489376214197628,2.9156165593276286,5.292034392856806,3.2776926275544236,5.7676665275212535,2.50878178999961,2.4913508384294305,2.824416185184496,3.9944714768194194,2.5921507140809363,1.1469928871781014,0.7978905649637916,0.5272686220742906,0.5428120882649933,0.4461317812991843,0.4877203653361347,-0.8689862227889864,1.6859219112428336,-0.21829471661341904,0.06836330387957856,0.18905505320805904,0.6377632561287987,0.45119477471367553,0.12773734551318494,-0.3528833684546142,0.7401160916103091,0.5770659484396004,0.29619263948828234,-0.117329449560589,0.04643807925347865,-0.053221173389563135,0.5568329655852844,0.35297820973422156,0.17688417369406473,-0.06114453795935726,-0.24362494883122982,0.5212840102098976,-0.032477586966375656,-0.18138851298748457,0.6753224626441258,-0.0766819000162425,-0.040423558892765776,0.18929217850314634,0.21064158873218652,2.137255581608369,4.5297497017884565,2.7785291075874476,3.3395791005451883,3.0212965273815318,2.891999496123263,3.4488200595180327,2.8079757094692614,2.3277802280669024,3.1981081490311336,2.8173490522697597,3.014558005976651,3.0266553306133384,3.179282340819427,10.663498117840604,6.078386803952852,11.53506383666339,0.045179298776274066,0.04152866563934033,0.07890579608799564,3.7763829785992082,0.045189030018096335,2.822248450374119,0.6439338605226526,0.4929559541398973,0.011864075812778582,0.008695194204441656,0.009602001473471341,2.189257590717276,1.7706089900432664,2.0901868150347123,1.910141184349936,1.927007914714014,1.8359929803314796,1.9655313401628633,1.9633517137905507,2.026809813600883,1.9785315733126367,1.9095640174697677,1.9533225439490158,1.9739125894933816,1.9277770750009744,1.0
49.0,68.0,51.0,292.0,306.0,275.0,61.0,302.0,57.0,51.0,59.0,286.0,304.0,285.0,21.547127973296938,12.009357024317069,21.215445733883826,18.804531982663775,16.489589281999088,18.90055437609135,21.62167267684208,16.291535187711816,6.860457825206535,5.045085194728355,3.041606027084237,5.247157942184407,4.024956440758007,4.354823574086348,3.1787131776902817,1.9183162095681048,3.0987035443462934,2.6698593596511833,2.47694183005951,2.7270340133636695,2.947352980956034,2.541922297810938,0.8368492795685527,0.7404839122114945,0.5144261919826306,0.7124168416034404,0.7186855353074043,0.6605073357340239,1.566345992067701,0.8471363188635035,3.4346691473010846,0.5065780186244071,0.2778720580202667,0.6191290489339494,2.6497162382643396,0.15248757049535744,3.728838902702581,2.518633390899671,0.16569997575627493,0.7547459399234664,-0.10491679897832329,0.02619996197905028,0.48269484164367166,0.27759881341567505,-0.9377872278313986,-0.12355482892930109,0.07388626382228973,-0.16091641511980007,0.2650512276741141,-0.18080918208909547,0.6583759713377795,0.7658809794987568,0.034920310275324995,0.17561845663824516,0.07826064584399253,0.017184373779682228,3.717340336553832,3.7901715591955796,3.0414712814771687,3.3146173739847855,3.478601406715656,2.943834789834887,4.303144672765246,3.0730001368631226,4.494716850602136,4.361933983564288,2.7075002080939474,4.013185454556856,3.1534775066587186,3.347692508764553,1.770652955370041,1.675016834512227,4.834405987872599,0.07003741483395987,0.04815716327684067,0.09323118901041562,1.782386929797178,0.08166846868654586,1.0389407899992156,0.6284609880088033,0.599010168017823,0.02632978063168087,0.014912599609556822,0.010435367534066748,1.7576803734608082,1.8728423190311587,1.628757538805783,1.783775929634521,1.8265443508196415,1.7722686398778735,1.6596382947078876,1.8619034677207587,1.4452618393084715,1.7533705149493684,1.9376273343342028,1.7130801755382445,1.9815451893600018,1.846376834212179,1.0
40.0,63.0,42.0,307.0,289.0,282.0,42.0,298.0,40.0,65.0,59.0,284.0,291.0,280.0,39.69778581208516,14.92329850076203,67.48078326643099,18.716108624690378,19.459065418402133,22.65164726510011,48.921436234023076,19.992468180050764,11.768025717902916,3.8352934698368957,3.542399897480845,3.950786153093426,5.70005361371955,3.1518622869994224,5.027334953078624,1.9116476464724486,6.613805753598408,2.7833116054846885,2.7165635211216568,2.6845126066290277,5.661981699443682,2.705983824696663,1.2227588487405203,0.543142509265416,0.38881993168151147,0.498075802711753,0.7774772413687748,0.4275880242432651,13.978027248697444,2.8473981127714545,30.428848834550834,0.5637332419750583,0.5074019736359778,2.0070122874622234,20.71826144837915,0.8358526028094793,26.769521201163915,1.8295880081963691,3.0048182199155615,0.748976340313459,0.5458452577928767,1.0434646912568564,-3.2011479013588335,0.8911970513655576,-4.907719812947074,-0.1545634018139849,-0.002652939863818634,0.4563692912400994,-4.000408655883438,0.0540609698219777,4.60800373499231,0.39791973005232245,-0.13727790886742366,0.2000641779129508,0.032143143609660044,-0.17140632246935794,1.7527633918529428,5.732443561199643,1.4561879000863287,3.1975610911283385,3.464858550559958,5.716605508643279,1.4992988898822281,3.9442933403600846,7.998368359962254,3.8170522255230313,5.4957817402708935,4.3413408897190555,3.677712248389348,3.0828542500228813,4.308887212044482,0.3478987320387985,4.479681369470431,0.05696158433304681,0.06736618688854462,0.07965063285456377,4.606595320538533,0.07648633542277176,0.9274197265048622,0.2897622331409819,0.11253744011069228,0.008219078357821359,0.02060903830310096,0.01172068024578609,1.3034788910096518,1.6318264229673896,0.8713011921573359,1.8260134609331808,1.7697606902829284,1.5992427215161074,0.9271817340403467,1.7069080739189881,0.8127309165175475,1.7177784914073895,1.4570843984414614,1.6584103246807471,1.7301268561721836,1.7204615863683528,1.0
6.0,42.0,2.0,282.0,273.0,278.0,2.0,299.0,6.0,50.0,47.0,268.0,273.0,288.0,57.002763594348835,26.633456422591735,111.07233299215932,24.614350541478416,19.343250207323763,35.18580611737025,85.4383420895033,23.424997777191493,6.048917837856177,4.009695666770981,1.2488826929478583,1.847109848123977,3.276878620171739,1.5369453989130915,12.429542015213238,4.50898221343465,31.035093777447905,2.9766971401710873,2.8386833090775467,3.312913544409432,22.051441387768268,2.7863639822427846,1.4838084664326843,0.6134609041841386,0.2181009484233189,0.31840039278497545,0.45576496205380757,0.18210469960183054,-0.7311473201560865,0.2796314089350389,-1.3478542854326732,0.9147237098520828,0.19280284408254023,3.8334332765905526,-1.291254164090482,1.3238602119381966,-0.8899211509480032,1.026366420491156,0.21111018712913587,-0.17360720624185344,0.2593649615658493,1.0252450900100296,0.20019364570691653,-0.3847304333411903,0.13323705674698283,0.26269035664727597,-0.050361375665879254,0.27518739399240655,0.06269821437212084,0.20688734825511804,0.3451575508436707,0.09487261141567792,0.012849825723275893,0.013019254384256386,-0.045488173600641967,-0.09041610839412798,2.759247010749467,2.8131233691176005,2.0660878035546317,4.601812730046302,3.4051043179362046,5.265457063761918,2.1270633254125135,3.966871524131512,2.6130662746596727,3.679150118168656,2.9099970099543415,2.895224049165354,3.680155374356634,3.9624936685449703,18.332758223320777,4.276820135931368,50.75913650166173,0.10557610551577502,0.05928645009355003,0.053958118580385454,35.57327439745482,0.08217212743267917,2.2521221314615305,0.4603513797226305,0.17046591307992529,0.005320328614664351,0.011453184235937606,0.0056675035037792015,2.009205158910795,1.9250446488347375,1.8557308214018344,1.629439094979578,1.8085974600946992,1.3387122265500162,1.9876142600516749,1.582857144996345,1.962753891671983,1.820765254998561,1.9598344585108085,1.959900364483441,1.7624910572497556,1.5852097003258394,1.0
34.0,58.0,12.0,290.0,284.0,276.0,24.0,298.0,28.0,58.0,50.0,276.0,295.0,280.0,39.440697641525276,25.996651344079055,58.30946935090833,22.918464592073406,27.174670442047045,24.890548847927676,46.62693710071699,18.90215280332677,7.347950402111465,4.61284084072469,3.3874800425314167,3.8243704887349343,5.105472063338983,3.030584068106989,5.643233705409479,3.160705353135494,11.40711940729997,2.9063239744757166,2.7567637252596224,3.1345506777376344,8.24240500811589,2.7892233086276597,1.2663631068537722,0.6733281543468491,0.44987314372317994,0.4500780259602942,0.591575718224689,0.3791273141463566,4.075225783165872,3.4158180215665013,1.269133744719107,0.8402862566529006,1.838627564862593,1.1328109817094107,1.9804820098485125,0.3782436927664352,1.6705301317117822,2.1468225569214123,1.652927883006181,1.8848630942269065,0.9397299975487776,1.5341712546852246,-1.4565407474344394,-0.17353633886830902,-0.8677554785159227,-0.1511351312642055,-0.09570459531637351,0.06270735985278145,-1.0512114141814528,0.05374759578098154,0.9992058455843199,0.9119221653969292,-0.34196685879526656,-0.07868626368952988,0.09137587606059618,0.06684018554063169,2.021844470990349,3.59523620413299,1.8680405642669826,4.134914215867487,4.765419931252364,4.176188909515263,2.216549123516302,3.445247774717834,3.5324355411734607,3.859256785051259,3.6636514728547955,3.594694603183674,4.389742199649611,4.122396608665846,7.29153663810334,1.7517120912325246,15.63816064269867,0.048593301968522996,0.04452930577758248,0.06413476699637313,11.95472724030205,0.04988347499560092,1.628683766197881,0.6747222360741151,0.32943573912511936,0.008466010569352162,0.00926970293525478,0.006242638597963845,1.6264289379052201,1.5579474668214974,1.9171660453426604,1.6633228951156707,1.4375709543530057,1.63591167083586,1.8058101645507507,1.8215810822687144,1.8032332606503427,1.7317338131585431,1.6625332425969543,1.5969007466123488,1.5868332331239996,1.6245037938293787,1.0
1.0,58.0,1.0,278.0,281.0,280.0,1.0,281.0,1.0,42.0,61.0,279.0,279.0,300.0,71.65176316063707,19.886554691560832,112.99049994007532,17.889047212091782,18.788674641423768,20.400634880695407,100.65251369822454,17.17491516926748,4.534393062122824,3.800421990456319,0.7739596203546519,1.4642857159530647,4.117939165877699,0.6199116150335449,22.157511068209214,3.256583771474227,40.987263377222256,2.660490749428178,2.7218119669914222,3.001784699647296,35.16399105065812,2.7315909294881093,1.4298864535160347,0.7029996816183572,0.11400115666841515,0.2179025756509833,0.6028564574551732,0.09775903200309131,-1.6221468150507852,0.8869452671799327,-1.705829586824877,0.18727300523773227,0.49071971592606634,0.21743715426417598,-1.64052220706379,0.10050879719954109,-1.4552013155445178,-0.08294367523176893,1.5375499355325726,0.26335490776574977,0.4979770862867885,0.04880240996305307,-0.1396250374133584,-0.37628608614365916,-0.0991355750304899,0.11369185960219523,0.11817495572644988,0.12886811077042107,-0.16242367330053198,0.26564598417093993,0.2932654822851143,0.5510616199547688,0.8051986374515745,-0.1374700072365381,0.11709192006155802,-0.040686523282254465,1.370197377386111,2.8100028891345996,1.2064041226447055,3.4447123171126077,3.771873902988762,4.029550421116707,1.1495128111726405,3.5268208667732552,1.9662118468411676,2.971139601984877,4.237722000034053,3.286229775661191,3.758330124292002,3.0456432468063244,61.807998185334434,2.0774615072047844,114.04179728292968,0.061443802287143544,0.06020093989173696,0.07586470736175384,97.04652370069313,0.05867094927756526,3.827830090842216,0.9638100125899135,0.050713477196518725,0.003975422622919484,0.013740735586232525,0.001584212929822999,2.0282489504815526,1.8465312020900635,1.8301797933542185,1.808952264079009,1.797977540319373,1.815879297673292,1.8461099629275453,1.8865329550687513,1.936496055796621,1.9408023506193497,1.7685474137939643,1.8089149488137077,1.8037320566259436,1.8915049401137796,1.0
1.0,64.0,1.0,255.0,287.0,265.0,1.0,286.0,3.0,70.0,46.0,271.0,291.0,267.0,89.21603162736119,25.397077503389937,89.71414592582005,29.81861728246554,19.07976003554586,25.78124893623317,96.3340172827825,21.708427095751176,5.461102170573644,5.879141267353507,1.6105303505346054,1.6581238164137826,4.131085261868429,1.1843456604109044,18.468123911656022,3.329173506865561,32.926856948185886,2.812200306721751,2.6693206025433485,3.1549489047674464,27.340879187024164,2.5267459077064283,1.416678257382017,0.7201262302287688,0.16843528956093945,0.24792145259047582,0.5754616041464924,0.12474051262641721,-1.2588939089516293,1.6218769293841913,-1.7387959896266911,3.6114305214453957,0.5182765775471605,1.3017596507555913,-1.6648148387630408,0.6037476089831912,-1.5623428932688477,2.758754465295822,12.435592729951768,0.6379554586682112,0.5486220495932574,3.078991693079261,-0.24101771945593845,0.27358682621350017,-0.413776696976089,0.403916427936751,-0.1817568066313444,-0.26525515293733753,-0.4168249912552836,0.11433251907238773,-0.2689338284589116,0.5783521201908156,2.491261648030044,0.19530504705233742,-0.19018597734515963,0.44808509519942474,2.848082159088121,4.299693282393408,1.1838598101300735,6.511651095605964,3.416437394791653,3.0951832683596243,1.6604096276067668,4.375004683433034,2.226793270899267,4.561099045011464,6.835681062251103,3.59749873494804,3.3981238990156615,5.801318986763005,51.78879771557053,3.017098031864785,92.92666212610014,0.07075867815248976,0.07104088342437712,0.10178639117462696,77.28497360670973,0.053921487154784876,3.9573727559014027,0.6237705523216889,0.10107620245756417,0.008611511078931404,0.014518990831273774,0.002340363415850924,1.4946907380165062,1.6618612423112273,1.6489156194065973,1.3780856308978633,1.7479224414805612,1.6163195798459948,1.4632994373439168,1.58153491874232,1.7736139580142911,1.5951588595936426,1.266626519895999,1.830566349266542,1.7536743619997528,1.4401989573397227,1.0
59.0,62.0,27.0,272.0,254.0,245.0,35.0,254.0,45.0,60.0,35.0,237.0,268.0,275.0,59.07302732740072,42.61605207160619,64.273011527177,35.373056740239235,38.84445677198801,30.549249636217155,48.94123753030408,21.710709249502088,8.484198965816102,4.994872318345926,3.4589922168891594,4.613335607387107,4.0965606897913585,2.738864961977309,6.725369081466122,5.410196071777786,11.185529846917197,3.5397766490893052,3.8802510125955334,4.174831190666571,7.612210715545864,3.3553046336923162,1.2226407095834462,0.6298644580902347,0.5763746758582803,0.5047699113159383,0.525891047869833,0.33252227102412296,6.510031897727341,1.4994465196119702,0.024802538442453947,2.594506236862638,3.7775917155785654,2.355797483359096,1.0638191371649288,0.388167561850711,1.0676502992912944,2.7972686905761757,-0.14586747965336055,3.2139175659146044,1.8741317789755403,1.3469634201527727,1.3046671976670645,0.05612935891021586,-0.6411197101319478,-0.011950705498470387,-0.30712048867435626,-0.3354663996878521,-0.3150194397865087,0.06648163748444678,0.0729521399488331,-0.6818346215442678,0.17689730549967486,0.25808568917122343,0.23051956826027578,0.14745865177048548,5.835185516763686,3.522777304341603,2.61792708818181,5.189463377681685,4.2859405509604445,3.0784261706224783,3.3343681250818036,3.330838697559733,3.729431954563248,3.25508759991951,3.1309140465053584,5.061232271484309,4.281931863266927,4.616520515900742,8.754435452854253,3.1305274601657445,20.928023340875807,0.06231576445139666,0.09728450290806084,0.10003472337311728,14.297341226083939,0.08959105380477074,1.9316357748803168,0.5589211304946143,0.6680918643047109,0.010364074527158566,0.011666094792792769,0.009280936691552766,1.4634510554329476,1.650907432888357,1.9052523394174374,1.4401339222062148,1.4075442359634722,1.6899047387773134,1.8330771799053356,1.8731885060791944,1.7620963609869635,1.5901539551332562,1.9229371014807137,1.497709136458238,1.6486877887306615,1.607036306961584,1.0
